% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.300000000e+01 +1.368300000e+02 +1.368300000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
157 0 +6.638284371e+00 +1.304682844e+02 +1.304682844e+02 -5.0032e-01 +4.4409e-16 +9.7199e-03
161 0 +2.721791731e+00 +1.265517917e+02 +1.265517917e+02 -5.0032e-01 -5.0032e-01 +9.7199e-03
174 0 +1.036461403e+00 +1.248664614e+02 +1.248664614e+02 -5.0032e-01 -2.5016e-01 +9.7199e-03
190 0 +9.302205957e-01 +1.247602206e+02 +1.247602206e+02 -4.3778e-01 -2.5016e-01 +9.7199e-03
192 0 +8.733949079e-01 +1.247033949e+02 +1.247033949e+02 -4.3778e-01 -1.8762e-01 +9.7199e-03
222 0 +7.900091105e-01 +1.246200091e+02 +1.246200091e+02 -4.5342e-01 -2.0326e-01 +2.5355e-02
264 0 +7.035177792e-01 +1.245335178e+02 +1.245335178e+02 -4.3778e-01 -1.5635e-01 +4.8808e-02
294 0 +6.306566024e-01 +1.244606566e+02 +1.244606566e+02 -4.1433e-01 -1.1726e-01 +6.4443e-02
330 0 +5.568720410e-01 +1.243868720e+02 +1.243868720e+02 -3.9088e-01 -7.0358e-02 +8.0078e-02
364 0 +4.987308377e-01 +1.243287308e+02 +1.243287308e+02 -3.6743e-01 -3.1270e-02 +9.5713e-02
402 0 +4.466555302e-01 +1.242766555e+02 +1.242766555e+02 -3.4788e-01 +7.8176e-03 +1.0744e-01
462 0 +3.972212888e-01 +1.242272213e+02 +1.242272213e+02 -3.2052e-01 +4.6905e-02 +1.1526e-01
516 0 +3.540582779e-01 +1.241840583e+02 +1.241840583e+02 -2.9707e-01 +8.2084e-02 +1.2698e-01
568 0 +3.158669092e-01 +1.241458669e+02 +1.241458669e+02 -2.6971e-01 +1.1335e-01 +1.3480e-01
618 0 +2.817322941e-01 +1.241117323e+02 +1.241117323e+02 -2.4625e-01 +1.4853e-01 +1.4262e-01
666 0 +2.507719563e-01 +1.240807720e+02 +1.240807720e+02 -2.1889e-01 +1.7980e-01 +1.4653e-01
712 0 +2.234909505e-01 +1.240534910e+02 +1.240534910e+02 -1.9153e-01 +2.0717e-01 +1.5434e-01
778 0 +1.993892750e-01 +1.240293893e+02 +1.240293893e+02 -1.6808e-01 +2.3453e-01 +1.5825e-01
858 0 +1.773078441e-01 +1.240073078e+02 +1.240073078e+02 -1.4463e-01 +2.6189e-01 +1.6021e-01
936 0 +1.579017047e-01 +1.239879017e+02 +1.239879017e+02 -1.2117e-01 +2.8730e-01 +1.6412e-01
1012 0 +1.410190129e-01 +1.239710190e+02 +1.239710190e+02 -9.7720e-02 +3.1075e-01 +1.6607e-01
1084 0 +1.254070099e-01 +1.239554070e+02 +1.239554070e+02 -7.4267e-02 +3.3420e-01 +1.6803e-01
1156 0 +1.120332523e-01 +1.239420333e+02 +1.239420333e+02 -5.2769e-02 +3.5570e-01 +1.6998e-01
1224 0 +9.998815951e-02 +1.239299882e+02 +1.239299882e+02 -3.3225e-02 +3.7720e-01 +1.7193e-01
1288 0 +8.885103371e-02 +1.239188510e+02 +1.239188510e+02 -1.1726e-02 +3.9674e-01 +1.7193e-01
1414 0 +7.930779402e-02 +1.239093078e+02 +1.239093078e+02 +7.8176e-03 +4.1531e-01 +1.7291e-01
1528 0 +7.067823888e-02 +1.239006782e+02 +1.239006782e+02 +2.6384e-02 +4.3388e-01 +1.7389e-01
1642 0 +6.299813415e-02 +1.238929981e+02 +1.238929981e+02 +4.4951e-02 +4.5049e-01 +1.7389e-01
1750 0 +5.599441354e-02 +1.238859944e+02 +1.238859944e+02 +6.2541e-02 +4.6710e-01 +1.7389e-01
