% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.180962943e+01 -3.702803706e+02 -3.702803706e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +8.541746110e+01 -3.766725389e+02 -3.766725389e+02 -2.9289e+00 +0.0000e+00 +0.0000e+00
3 0 +5.654005092e+01 -4.055499491e+02 -4.055499491e+02 -8.3640e-01 +2.0925e+00 +2.0925e+00
17 0 +4.867720771e+01 -4.134127923e+02 -4.134127923e+02 +0.0000e+00 +0.0000e+00 +2.9289e+00
20 0 +3.061620670e+01 -4.314737933e+02 -4.314737933e+02 -2.1231e+00 +0.0000e+00 +2.9289e+00
39 0 +2.694490803e+01 -4.351450920e+02 -4.351450920e+02 -4.3948e-01 +1.0995e+00 +1.9053e+00
117 0 +2.221277552e+01 -4.398772245e+02 -4.398772245e+02 -2.5016e+00 +0.0000e+00 +2.5757e+00
130 0 +1.861966863e+01 -4.434703314e+02 -4.434703314e+02 -2.2515e+00 +0.0000e+00 +2.5757e+00
141 0 +1.727232971e+01 -4.448176703e+02 -4.448176703e+02 -2.3765e+00 +0.0000e+00 +2.5757e+00
1245 0 +7.346568457e+00 -4.547434315e+02 -4.547434315e+02 -2.5016e+00 +2.3096e+00 +1.8834e+00
1254 0 +3.753461559e+00 -4.583365384e+02 -4.583365384e+02 -2.2515e+00 +2.3096e+00 +1.8834e+00
1265 0 +2.406122641e+00 -4.596838774e+02 -4.596838774e+02 -2.3765e+00 +2.3096e+00 +1.8834e+00
1289 0 +2.124722139e+00 -4.599652779e+02 -4.599652779e+02 -2.3453e+00 +2.3096e+00 +1.8834e+00
1294 0 +1.361956510e+00 -4.607280435e+02 -4.607280435e+02 -2.3453e+00 +2.3096e+00 +1.9147e+00
1305 0 +1.080516080e+00 -4.610094839e+02 -4.610094839e+02 -2.3453e+00 +2.2940e+00 +1.8990e+00
1329 0 +9.986255759e-01 -4.610913744e+02 -4.610913744e+02 -2.3414e+00 +2.3018e+00 +1.9029e+00
30017 0 +9.949590571e-01 -4.610950409e+02 -4.610950409e+02 -2.3408e+00 +2.3000e+00 +1.9037e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.373269304e+01 +1.513926930e+02 +1.513926930e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +7.313187204e+01 +1.507918720e+02 +1.507918720e+02 +2.9289e+00 +0.0000e+00 +0.0000e+00
7 0 +6.342156797e+01 +1.410815680e+02 +1.410815680e+02 +8.3640e-01 -2.0925e+00 -2.0925e+00
34 0 +3.120842519e+01 +1.088684252e+02 +1.088684252e+02 -1.5168e+00 -1.5168e+00 -7.1099e-01
154 0 +2.268286165e+01 +1.003428616e+02 +1.003428616e+02 +5.0032e-01 -2.0013e+00 -4.9060e-01
156 0 +1.582301551e+01 +9.348301551e+01 +9.348301551e+01 +5.0032e-01 -1.5010e+00 -4.9060e-01
157 0 +1.395406981e+01 +9.161406981e+01 +9.161406981e+01 +5.0032e-01 -1.5010e+00 -9.9093e-01
